race_name,short_race_name,date,lap,driver_ID,driver,section,time_s
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,25,24,"Foster, Louis",S16_Turn14A,4.5862
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,25,24,"Foster, Louis",S17_Turn14B,1.9759
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,25,24,"Foster, Louis",S18_Turn15_16,8.1463
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,25,24,"Foster, Louis",S19_Turn17,0.9187
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,25,24,"Foster, Louis",S20_FS_PI,3.4306
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,25,24,"Foster, Louis",lap_total_time_s,107.4909
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S01_FS_PO,3.4124
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S02_Turn1Entry,7.3218
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S03_Turn1Exit,1.9905
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S04_Turn1A,2.9011
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S05_Turn2_3,9.9793
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S06_Turn4_5,7.5879
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S07_Turn6,10.5417
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S08)BackStretchA,1.3037
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S09_BackStretchB,4.2438
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S10_Turn7,7.6809
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S11_Turn8,7.8893
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S12_Turn9,6.4958
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S13_Turn9A,3.6583
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S14_Turn10_13,6.1617
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S15_Turn14,7.7438
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S16_Turn14A,4.5805
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S17_Turn14B,1.9318
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S18_Turn15_16,8.165
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S19_Turn17,0.9358
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",S20_FS_PI,3.4716
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,26,24,"Foster, Louis",lap_total_time_s,107.9967
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S01_FS_PO,3.3855
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S02_Turn1Entry,7.4453
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S03_Turn1Exit,2.0242
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S04_Turn1A,2.9139
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S05_Turn2_3,9.9412
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S06_Turn4_5,7.6264
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S07_Turn6,10.5309
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S08)BackStretchA,1.3112
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S09_BackStretchB,4.2152
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S10_Turn7,7.6273
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S11_Turn8,7.714
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S12_Turn9,6.4665
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S13_Turn9A,3.6352
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S14_Turn10_13,6.0909
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S15_Turn14,7.7029
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S16_Turn14A,4.605
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S17_Turn14B,1.9027
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S18_Turn15_16,8.133
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S19_Turn17,0.9173
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",S20_FS_PI,3.4953
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,27,24,"Foster, Louis",lap_total_time_s,107.6839
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S01_FS_PO,3.3787
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S02_Turn1Entry,7.2822
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S03_Turn1Exit,1.971
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S04_Turn1A,2.8563
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S05_Turn2_3,9.8038
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S06_Turn4_5,7.5214
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S07_Turn6,10.4711
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S08)BackStretchA,1.2964
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S09_BackStretchB,4.2204
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S10_Turn7,7.5119
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S11_Turn8,8.2751
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S12_Turn9,6.7688
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S13_Turn9A,3.6733
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S14_Turn10_13,6.0655
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S15_Turn14,7.7919
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S16_Turn14A,4.4906
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S17_Turn14B,1.9609
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S18_Turn15_16,8.5066
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S19_Turn17,0.9245
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",S20_FS_PI,3.4391
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,28,24,"Foster, Louis",lap_total_time_s,108.2095
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S01_FS_PO,3.3472
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S02_Turn1Entry,7.5147
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S03_Turn1Exit,1.9691
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S04_Turn1A,2.7926
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S05_Turn2_3,10.083
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S06_Turn4_5,7.5556
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S07_Turn6,10.4298
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S08)BackStretchA,1.2771
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S09_BackStretchB,4.1351
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S10_Turn7,7.37
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S11_Turn8,7.6477
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S12_Turn9,6.3801
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S13_Turn9A,3.6217
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S14_Turn10_13,6.0903
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S15_Turn14,7.5108
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S16_Turn14A,4.6207
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S17_Turn14B,1.9024
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S18_Turn15_16,8.0261
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S19_Turn17,0.9028
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",S20_FS_PI,3.4403
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,29,24,"Foster, Louis",lap_total_time_s,106.6171
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S01_FS_PO,3.2759
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S02_Turn1Entry,7.2258
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S03_Turn1Exit,1.9693
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S04_Turn1A,2.8868
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S05_Turn2_3,9.8289
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S06_Turn4_5,7.5841
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S07_Turn6,10.4932
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S08)BackStretchA,1.3038
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S09_BackStretchB,4.2193
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S10_Turn7,7.5807
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S11_Turn8,7.8461
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S12_Turn9,6.508
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S13_Turn9A,3.6355
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S14_Turn10_13,6.186
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S15_Turn14,7.7659
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S16_Turn14A,4.5852
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S17_Turn14B,2.0805
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",lap_total_time_s,114.1473
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S23_SF_to_PI,106.7417
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,30,24,"Foster, Louis",S25_AltSF_to_PI,13.8472
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S03_Turn1Exit,1.7965
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S04_Turn1A,2.8338
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S05_Turn2_3,10.0051
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S06_Turn4_5,7.6301
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S07_Turn6,10.4105
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S08)BackStretchA,1.3002
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S09_BackStretchB,4.2631
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S10_Turn7,7.5543
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S11_Turn8,7.8697
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S12_Turn9,6.6332
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S13_Turn9A,3.7387
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S14_Turn10_13,6.2417
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S15_Turn14,7.659
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S16_Turn14A,4.6761
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S17_Turn14B,1.9233
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S18_Turn15_16,8.1352
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S19_Turn17,0.9295
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S20_FS_PI,3.5752
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",lap_total_time_s,136.8581
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S21_PI_to_PO,35.4112
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S22_PO_to_SF,108.8525
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,31,24,"Foster, Louis",S24_PO_to_AltSF,94.2893
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S01_FS_PO,3.3678
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S02_Turn1Entry,7.2111
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S03_Turn1Exit,1.979
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S04_Turn1A,2.9056
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S05_Turn2_3,9.7491
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S06_Turn4_5,7.6815
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S07_Turn6,10.459
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S08)BackStretchA,1.3242
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S09_BackStretchB,4.2911
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S10_Turn7,7.3923
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S11_Turn8,7.8586
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S12_Turn9,6.5368
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S13_Turn9A,3.718
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S14_Turn10_13,6.2289
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S15_Turn14,7.6666
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S16_Turn14A,4.6308
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S17_Turn14B,1.9146
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S18_Turn15_16,8.1156
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S19_Turn17,0.932
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",S20_FS_PI,3.5112
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,32,24,"Foster, Louis",lap_total_time_s,107.4738
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S01_FS_PO,3.3619
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S02_Turn1Entry,7.285
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S03_Turn1Exit,1.958
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S04_Turn1A,2.8863
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S05_Turn2_3,9.9025
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S06_Turn4_5,7.5973
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S07_Turn6,10.4855
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S08)BackStretchA,1.3194
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S09_BackStretchB,4.3132
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S10_Turn7,7.7502
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S11_Turn8,7.9896
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S12_Turn9,6.7029
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S13_Turn9A,3.738
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S14_Turn10_13,6.3537
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S15_Turn14,7.7009
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S16_Turn14A,4.6769
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S17_Turn14B,2.0451
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S18_Turn15_16,8.4632
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S19_Turn17,0.9425
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",S20_FS_PI,3.5352
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,33,24,"Foster, Louis",lap_total_time_s,109.0073
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S01_FS_PO,3.4045
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S02_Turn1Entry,7.4079
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S03_Turn1Exit,1.9927
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S04_Turn1A,2.9256
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S05_Turn2_3,9.8817
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S06_Turn4_5,7.5143
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S07_Turn6,10.473
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S08)BackStretchA,1.3243
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S09_BackStretchB,4.3197
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S10_Turn7,7.5241
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S11_Turn8,7.8088
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S12_Turn9,6.5268
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S13_Turn9A,3.7218
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S14_Turn10_13,6.2222
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S15_Turn14,7.7722
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S16_Turn14A,4.6662
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S17_Turn14B,1.9414
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S18_Turn15_16,8.0315
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S19_Turn17,0.9409
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",S20_FS_PI,3.4734
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,34,24,"Foster, Louis",lap_total_time_s,107.873
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S01_FS_PO,3.3195
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S02_Turn1Entry,7.2927
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S03_Turn1Exit,1.9726
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S04_Turn1A,2.9148
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S05_Turn2_3,9.7781
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S06_Turn4_5,7.547
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S07_Turn6,10.4831
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S08)BackStretchA,1.3237
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S09_BackStretchB,4.2715
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S10_Turn7,7.5713
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S11_Turn8,7.8664
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S12_Turn9,6.6585
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S13_Turn9A,3.7274
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S14_Turn10_13,6.2066
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S15_Turn14,7.7438
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S16_Turn14A,4.6332
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S17_Turn14B,1.9511
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S18_Turn15_16,8.1155
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S19_Turn17,0.9292
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",S20_FS_PI,3.4845
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,35,24,"Foster, Louis",lap_total_time_s,107.7905
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S01_FS_PO,3.2631
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S02_Turn1Entry,7.305
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S03_Turn1Exit,1.9451
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S04_Turn1A,2.8788
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S05_Turn2_3,9.8096
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S06_Turn4_5,7.5669
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S07_Turn6,10.4712
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S08)BackStretchA,1.3179
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S09_BackStretchB,4.2776
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S10_Turn7,7.5175
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S11_Turn8,7.9323
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S12_Turn9,6.6219
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S13_Turn9A,3.7032
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S14_Turn10_13,6.7522
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S15_Turn14,7.6314
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S16_Turn14A,4.6768
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S17_Turn14B,1.934
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S18_Turn15_16,8.1041
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S19_Turn17,0.9165
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,36,24,"Foster, Louis",S20_FS_PI,3.4938
