race_name,short_race_name,date,lap,driver_ID,driver,section,time_s
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,40,76,"Daly, Conor",S06_Turn9,3.8155
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,40,76,"Daly, Conor",S07_Turn9a,6.6884
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,40,76,"Daly, Conor",S08_Turn10,5.0568
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,40,76,"Daly, Conor",S09_Turns11_12,5.1862
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,40,76,"Daly, Conor",S10_Turns13_14,8.676
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,40,76,"Daly, Conor",S11_FS_PI,4.2241
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,40,76,"Daly, Conor",lap_total_time_s,62.8324
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,41,76,"Daly, Conor",S01_FS_PO,2.9015
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,41,76,"Daly, Conor",S02_Turn1,6.3559
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,41,76,"Daly, Conor",S03_Turns2_3,6.7846
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,41,76,"Daly, Conor",S04_Turn4,4.9143
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,41,76,"Daly, Conor",S05_Turns5_8,8.4805
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,41,76,"Daly, Conor",S06_Turn9,3.7468
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,41,76,"Daly, Conor",S07_Turn9a,6.661
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,41,76,"Daly, Conor",S08_Turn10,5.0328
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,41,76,"Daly, Conor",S09_Turns11_12,5.1442
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,41,76,"Daly, Conor",S10_Turns13_14,8.7518
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,41,76,"Daly, Conor",S11_FS_PI,4.1664
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,41,76,"Daly, Conor",lap_total_time_s,62.9398
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,42,76,"Daly, Conor",S01_FS_PO,2.9578
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,42,76,"Daly, Conor",S02_Turn1,6.3982
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,42,76,"Daly, Conor",S03_Turns2_3,6.7478
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,42,76,"Daly, Conor",S04_Turn4,4.9211
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,42,76,"Daly, Conor",S05_Turns5_8,8.4626
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,42,76,"Daly, Conor",S06_Turn9,3.8291
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,42,76,"Daly, Conor",S07_Turn9a,6.726
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,42,76,"Daly, Conor",S08_Turn10,4.9897
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,42,76,"Daly, Conor",S09_Turns11_12,5.111
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,42,76,"Daly, Conor",S10_Turns13_14,8.7749
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,42,76,"Daly, Conor",S11_FS_PI,4.176
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,42,76,"Daly, Conor",lap_total_time_s,63.0942
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,43,76,"Daly, Conor",S01_FS_PO,2.9605
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,43,76,"Daly, Conor",S02_Turn1,6.3066
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,43,76,"Daly, Conor",S03_Turns2_3,6.7228
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,43,76,"Daly, Conor",S04_Turn4,4.9255
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,43,76,"Daly, Conor",S05_Turns5_8,8.4406
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,43,76,"Daly, Conor",S06_Turn9,3.7649
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,43,76,"Daly, Conor",S07_Turn9a,6.678
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,43,76,"Daly, Conor",S08_Turn10,5.0408
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,43,76,"Daly, Conor",S09_Turns11_12,5.1021
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,43,76,"Daly, Conor",S10_Turns13_14,8.7661
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,43,76,"Daly, Conor",S11_FS_PI,4.1729
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,43,76,"Daly, Conor",lap_total_time_s,62.8808
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,44,76,"Daly, Conor",S01_FS_PO,2.9408
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,44,76,"Daly, Conor",S02_Turn1,6.2936
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,44,76,"Daly, Conor",S03_Turns2_3,6.7134
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,44,76,"Daly, Conor",S04_Turn4,4.8636
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,44,76,"Daly, Conor",S05_Turns5_8,8.524
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,44,76,"Daly, Conor",S06_Turn9,3.8081
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,44,76,"Daly, Conor",S07_Turn9a,6.6553
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,44,76,"Daly, Conor",S08_Turn10,5.0952
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,44,76,"Daly, Conor",S09_Turns11_12,5.0987
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,44,76,"Daly, Conor",S10_Turns13_14,8.8964
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,44,76,"Daly, Conor",S11_FS_PI,4.1672
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,44,76,"Daly, Conor",lap_total_time_s,63.0563
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,45,76,"Daly, Conor",S01_FS_PO,2.9435
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,45,76,"Daly, Conor",S02_Turn1,6.3424
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,45,76,"Daly, Conor",S03_Turns2_3,6.9899
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,45,76,"Daly, Conor",S04_Turn4,5.1915
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,45,76,"Daly, Conor",S05_Turns5_8,8.8567
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,45,76,"Daly, Conor",S06_Turn9,3.8484
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,45,76,"Daly, Conor",S07_Turn9a,6.6904
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,45,76,"Daly, Conor",S08_Turn10,5.1327
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,45,76,"Daly, Conor",S09_Turns11_12,5.0923
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,45,76,"Daly, Conor",S10_Turns13_14,8.7396
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,45,76,"Daly, Conor",S11_FS_PI,4.197
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,45,76,"Daly, Conor",lap_total_time_s,64.0244
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,46,76,"Daly, Conor",S01_FS_PO,2.9364
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,46,76,"Daly, Conor",S02_Turn1,6.3762
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,46,76,"Daly, Conor",S03_Turns2_3,6.7243
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,46,76,"Daly, Conor",S04_Turn4,4.8867
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,46,76,"Daly, Conor",S05_Turns5_8,8.5461
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,46,76,"Daly, Conor",S06_Turn9,3.8284
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,46,76,"Daly, Conor",S07_Turn9a,6.7043
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,46,76,"Daly, Conor",S08_Turn10,5.0824
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,46,76,"Daly, Conor",S09_Turns11_12,5.1053
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,46,76,"Daly, Conor",S10_Turns13_14,8.835
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,46,76,"Daly, Conor",S11_FS_PI,4.1606
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,46,76,"Daly, Conor",lap_total_time_s,63.1857
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,47,76,"Daly, Conor",S01_FS_PO,2.9442
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,47,76,"Daly, Conor",S02_Turn1,6.3502
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,47,76,"Daly, Conor",S03_Turns2_3,6.7408
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,47,76,"Daly, Conor",S04_Turn4,4.8031
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,47,76,"Daly, Conor",S05_Turns5_8,8.5215
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,47,76,"Daly, Conor",S06_Turn9,3.8393
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,47,76,"Daly, Conor",S07_Turn9a,6.6699
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,47,76,"Daly, Conor",S08_Turn10,5.1647
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,47,76,"Daly, Conor",S09_Turns11_12,5.0985
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,47,76,"Daly, Conor",S10_Turns13_14,8.7803
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,47,76,"Daly, Conor",S11_FS_PI,4.1641
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,47,76,"Daly, Conor",lap_total_time_s,63.0766
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,48,76,"Daly, Conor",S01_FS_PO,2.9329
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,48,76,"Daly, Conor",S02_Turn1,6.2718
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,48,76,"Daly, Conor",S03_Turns2_3,6.6974
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,48,76,"Daly, Conor",S04_Turn4,4.8641
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,48,76,"Daly, Conor",S05_Turns5_8,8.5063
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,48,76,"Daly, Conor",S06_Turn9,3.8359
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,48,76,"Daly, Conor",S07_Turn9a,6.6848
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,48,76,"Daly, Conor",S08_Turn10,5.0613
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,48,76,"Daly, Conor",S09_Turns11_12,5.0873
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,48,76,"Daly, Conor",S10_Turns13_14,8.7843
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,48,76,"Daly, Conor",S11_FS_PI,4.1672
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,48,76,"Daly, Conor",lap_total_time_s,62.8933
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,49,76,"Daly, Conor",S01_FS_PO,2.9614
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,49,76,"Daly, Conor",S02_Turn1,6.3225
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,49,76,"Daly, Conor",S03_Turns2_3,6.6918
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,49,76,"Daly, Conor",S04_Turn4,4.8538
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,49,76,"Daly, Conor",S05_Turns5_8,8.6597
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,49,76,"Daly, Conor",S06_Turn9,3.8491
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,49,76,"Daly, Conor",S07_Turn9a,6.6922
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,49,76,"Daly, Conor",S08_Turn10,5.1874
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,49,76,"Daly, Conor",S09_Turns11_12,5.1344
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,49,76,"Daly, Conor",S10_Turns13_14,8.8885
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,49,76,"Daly, Conor",S11_FS_PI,4.1731
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,49,76,"Daly, Conor",lap_total_time_s,63.4139
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,50,76,"Daly, Conor",S01_FS_PO,2.9649
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,50,76,"Daly, Conor",S02_Turn1,6.3491
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,50,76,"Daly, Conor",S03_Turns2_3,6.7184
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,50,76,"Daly, Conor",S04_Turn4,4.8286
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,50,76,"Daly, Conor",S05_Turns5_8,8.5359
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,50,76,"Daly, Conor",S06_Turn9,3.8117
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,50,76,"Daly, Conor",S07_Turn9a,6.7026
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,50,76,"Daly, Conor",S08_Turn10,4.983
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,50,76,"Daly, Conor",S09_Turns11_12,5.0788
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,50,76,"Daly, Conor",S10_Turns13_14,8.7394
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,50,76,"Daly, Conor",S11_FS_PI,4.1692
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,50,76,"Daly, Conor",lap_total_time_s,62.8816
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,51,76,"Daly, Conor",S01_FS_PO,2.9381
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,51,76,"Daly, Conor",S02_Turn1,6.3634
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,51,76,"Daly, Conor",S03_Turns2_3,6.7059
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,51,76,"Daly, Conor",S04_Turn4,4.8412
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,51,76,"Daly, Conor",S05_Turns5_8,8.5787
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,51,76,"Daly, Conor",S06_Turn9,3.8152
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,51,76,"Daly, Conor",S07_Turn9a,6.6952
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,51,76,"Daly, Conor",S08_Turn10,5.0965
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,51,76,"Daly, Conor",S09_Turns11_12,5.1
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,51,76,"Daly, Conor",S10_Turns13_14,8.7835
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,51,76,"Daly, Conor",S11_FS_PI,4.1797
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,51,76,"Daly, Conor",lap_total_time_s,63.0974
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,52,76,"Daly, Conor",S01_FS_PO,2.9512
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,52,76,"Daly, Conor",S02_Turn1,6.3844
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,52,76,"Daly, Conor",S03_Turns2_3,6.758
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,52,76,"Daly, Conor",S04_Turn4,4.8096
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,52,76,"Daly, Conor",S05_Turns5_8,8.6541
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,52,76,"Daly, Conor",S06_Turn9,3.8802
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,52,76,"Daly, Conor",S07_Turn9a,6.709
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,52,76,"Daly, Conor",S08_Turn10,5.0463
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,52,76,"Daly, Conor",S09_Turns11_12,5.0769
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,52,76,"Daly, Conor",S10_Turns13_14,8.8039
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,52,76,"Daly, Conor",S11_FS_PI,4.1721
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,52,76,"Daly, Conor",lap_total_time_s,63.2457
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,53,76,"Daly, Conor",S01_FS_PO,2.9448
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,53,76,"Daly, Conor",S02_Turn1,6.3275
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,53,76,"Daly, Conor",S03_Turns2_3,6.7198
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,53,76,"Daly, Conor",S04_Turn4,4.9226
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,53,76,"Daly, Conor",S05_Turns5_8,8.6065
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,53,76,"Daly, Conor",S06_Turn9,3.8245
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,53,76,"Daly, Conor",S07_Turn9a,6.6853
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,53,76,"Daly, Conor",S08_Turn10,5.09
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,53,76,"Daly, Conor",S09_Turns11_12,5.0993
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,53,76,"Daly, Conor",S10_Turns13_14,8.8361
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,53,76,"Daly, Conor",S11_FS_PI,4.183
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,53,76,"Daly, Conor",lap_total_time_s,63.2394
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,54,76,"Daly, Conor",S01_FS_PO,2.9291
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,54,76,"Daly, Conor",S02_Turn1,6.3673
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,54,76,"Daly, Conor",S03_Turns2_3,6.6836
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,54,76,"Daly, Conor",S04_Turn4,4.7678
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,54,76,"Daly, Conor",S05_Turns5_8,8.6733
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,54,76,"Daly, Conor",S06_Turn9,3.8563
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,54,76,"Daly, Conor",S07_Turn9a,6.6762
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,54,76,"Daly, Conor",S08_Turn10,5.0431
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,54,76,"Daly, Conor",S09_Turns11_12,5.0584
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,54,76,"Daly, Conor",S10_Turns13_14,8.8505
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,54,76,"Daly, Conor",S11_FS_PI,4.1577
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,54,76,"Daly, Conor",lap_total_time_s,63.0633
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,55,76,"Daly, Conor",S01_FS_PO,2.923
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,55,76,"Daly, Conor",S02_Turn1,6.3519
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,55,76,"Daly, Conor",S03_Turns2_3,6.6895
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,55,76,"Daly, Conor",S04_Turn4,4.8689
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,55,76,"Daly, Conor",S05_Turns5_8,8.5018
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,55,76,"Daly, Conor",S06_Turn9,3.8918
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,55,76,"Daly, Conor",S07_Turn9a,6.7048
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,55,76,"Daly, Conor",S08_Turn10,5.0426
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,55,76,"Daly, Conor",S09_Turns11_12,5.0685
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,55,76,"Daly, Conor",S10_Turns13_14,8.8104
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,55,76,"Daly, Conor",S11_FS_PI,4.1695
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,55,76,"Daly, Conor",lap_total_time_s,63.0227
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,56,76,"Daly, Conor",S01_FS_PO,2.9286
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,56,76,"Daly, Conor",S02_Turn1,6.3039
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,56,76,"Daly, Conor",S03_Turns2_3,6.6893
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,56,76,"Daly, Conor",S04_Turn4,4.9503
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,56,76,"Daly, Conor",S05_Turns5_8,8.6995
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,56,76,"Daly, Conor",S06_Turn9,3.8756
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,56,76,"Daly, Conor",S07_Turn9a,6.6697
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,56,76,"Daly, Conor",S08_Turn10,5.1647
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,56,76,"Daly, Conor",S09_Turns11_12,5.0931
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,56,76,"Daly, Conor",S10_Turns13_14,8.9186
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,56,76,"Daly, Conor",S11_FS_PI,4.1479
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,56,76,"Daly, Conor",lap_total_time_s,63.4412
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,57,76,"Daly, Conor",S01_FS_PO,2.8658
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,57,76,"Daly, Conor",S02_Turn1,6.5001
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,57,76,"Daly, Conor",S03_Turns2_3,6.7783
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,57,76,"Daly, Conor",S04_Turn4,4.9035
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,57,76,"Daly, Conor",S05_Turns5_8,8.6899
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,57,76,"Daly, Conor",S06_Turn9,3.8259
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,57,76,"Daly, Conor",S07_Turn9a,6.6705
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,57,76,"Daly, Conor",S08_Turn10,5.1278
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,57,76,"Daly, Conor",S09_Turns11_12,5.0784
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,57,76,"Daly, Conor",S10_Turns13_14,8.9221
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,57,76,"Daly, Conor",S11_FS_PI,4.1893
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,57,76,"Daly, Conor",lap_total_time_s,63.5516
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,58,76,"Daly, Conor",S01_FS_PO,2.9828
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,58,76,"Daly, Conor",S02_Turn1,6.4334
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,58,76,"Daly, Conor",S03_Turns2_3,6.7193
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,58,76,"Daly, Conor",S04_Turn4,4.8535
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,58,76,"Daly, Conor",S05_Turns5_8,8.714
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,58,76,"Daly, Conor",S06_Turn9,3.8684
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,58,76,"Daly, Conor",S07_Turn9a,6.6737
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,58,76,"Daly, Conor",S08_Turn10,5.1015
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,58,76,"Daly, Conor",S09_Turns11_12,5.0457
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,58,76,"Daly, Conor",S10_Turns13_14,8.8972
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,58,76,"Daly, Conor",S11_FS_PI,4.1919
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,58,76,"Daly, Conor",lap_total_time_s,63.4814
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,59,76,"Daly, Conor",S01_FS_PO,2.9632
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,59,76,"Daly, Conor",S02_Turn1,6.4013
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,59,76,"Daly, Conor",S03_Turns2_3,6.7404
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,59,76,"Daly, Conor",S04_Turn4,4.8288
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,59,76,"Daly, Conor",S05_Turns5_8,8.6543
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,59,76,"Daly, Conor",S06_Turn9,3.8513
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,59,76,"Daly, Conor",S07_Turn9a,6.6761
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,59,76,"Daly, Conor",S08_Turn10,5.1329
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,59,76,"Daly, Conor",S09_Turns11_12,5.0813
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,59,76,"Daly, Conor",S10_Turns13_14,8.8763
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,59,76,"Daly, Conor",S11_FS_PI,4.1966
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,59,76,"Daly, Conor",lap_total_time_s,63.4025
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,60,76,"Daly, Conor",S01_FS_PO,2.9654
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,60,76,"Daly, Conor",S02_Turn1,6.4282
